date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2022-03-18,DAL,True,False,"W, 111-101",24:25,14.0,3.0,4.0,4.0,0.0,0.0,2.0,6.0,9.0,2.0,3.0,0.0,0.0,
2022-03-20,TOR,True,False,"L, 88-93",26:51,5.0,4.0,5.0,5.0,0.0,0.0,1.0,2.0,9.0,0.0,4.0,1.0,2.0,
2022-03-21,MIA,True,True,"W, 113-106",35:26,14.0,6.0,8.0,8.0,1.0,0.0,2.0,6.0,12.0,1.0,3.0,1.0,2.0,
2022-03-23,LAL,False,False,"W, 126-121",35:48,20.0,5.0,7.0,7.0,0.0,0.0,0.0,8.0,15.0,2.0,5.0,2.0,2.0,
2022-03-25,LAC,False,False,"W, 122-97",24:46,12.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,10.0,2.0,5.0,0.0,0.0,
2022-03-27,PHO,False,False,"L, 104-114",38:19,17.0,3.0,8.0,8.0,0.0,0.0,0.0,8.0,14.0,1.0,5.0,0.0,0.0,
2022-03-29,MIL,True,False,"L, 116-118",35:57,22.0,6.0,11.0,11.0,3.0,0.0,0.0,10.0,19.0,2.0,8.0,0.0,0.0,
2022-03-31,DET,False,False,"L, 94-102",35:41,14.0,3.0,5.0,5.0,0.0,3.0,1.0,6.0,9.0,2.0,3.0,0.0,0.0,
2022-04-02,CHO,True,False,"W, 144-114",32:04,23.0,4.0,5.0,5.0,1.0,0.0,4.0,8.0,13.0,5.0,9.0,2.0,2.0,
2022-04-03,CLE,False,True,"W, 112-108",36:38,11.0,3.0,5.0,5.0,0.0,1.0,1.0,4.0,14.0,0.0,5.0,3.0,5.0,
2022-04-05,IND,False,False,"W, 131-122",36:55,17.0,5.0,6.0,6.0,4.0,0.0,2.0,5.0,11.0,5.0,6.0,2.0,2.0,
2022-04-07,TOR,False,False,"L, 114-119",38:01,8.0,1.0,7.0,7.0,2.0,0.0,3.0,3.0,8.0,2.0,5.0,0.0,0.0,
2022-04-09,IND,True,False,"W, 133-120",31:48,18.0,0.0,4.0,4.0,0.0,1.0,1.0,8.0,13.0,1.0,3.0,1.0,1.0,
2022-04-10,DET,True,True,"W, 118-106",23:54,6.0,6.0,5.0,5.0,1.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,
2022-10-18,BOS,False,False,"L, 117-126",34:14,18.0,0.0,2.0,2.0,3.0,0.0,0.0,7.0,14.0,3.0,6.0,1.0,2.0,
2022-10-20,MIL,True,False,"L, 88-90",33:23,9.0,2.0,10.0,10.0,1.0,2.0,1.0,4.0,10.0,1.0,4.0,0.0,0.0,
2022-10-22,SAS,True,False,"L, 105-114",35:40,15.0,2.0,4.0,4.0,0.0,0.0,1.0,6.0,11.0,3.0,6.0,0.0,0.0,
2022-10-24,IND,True,False,"W, 120-106",28:33,18.0,2.0,8.0,8.0,1.0,1.0,0.0,7.0,14.0,4.0,10.0,0.0,0.0,
2022-10-26,TOR,False,False,"L, 109-119",34:15,3.0,6.0,8.0,8.0,1.0,0.0,1.0,1.0,5.0,1.0,3.0,0.0,0.0,
2022-10-28,TOR,False,False,"W, 112-90",28:00,13.0,3.0,5.0,5.0,2.0,0.0,1.0,5.0,14.0,2.0,8.0,1.0,1.0,
2022-10-29,CHI,False,True,"W, 114-109",31:10,13.0,3.0,5.0,5.0,1.0,2.0,1.0,4.0,6.0,3.0,4.0,2.0,2.0,
2022-10-31,WAS,False,False,"W, 118-111",34:17,16.0,1.0,5.0,5.0,4.0,1.0,0.0,6.0,10.0,1.0,3.0,3.0,7.0,
2022-11-02,WAS,True,False,"L, 111-121",33:55,16.0,4.0,9.0,9.0,0.0,0.0,1.0,6.0,12.0,4.0,5.0,0.0,0.0,
2022-11-04,NYK,True,False,"L, 104-106",37:27,23.0,4.0,9.0,9.0,1.0,2.0,2.0,9.0,15.0,3.0,7.0,2.0,2.0,
2022-11-07,PHO,True,False,"W, 100-88",37:54,21.0,6.0,8.0,8.0,1.0,0.0,2.0,7.0,18.0,3.0,7.0,4.0,5.0,
2022-11-10,ATL,False,False,"L, 95-104",33:32,12.0,3.0,2.0,2.0,5.0,0.0,1.0,5.0,15.0,0.0,4.0,2.0,2.0,
2022-11-12,ATL,True,False,"W, 121-109",38:32,21.0,2.0,6.0,6.0,2.0,0.0,2.0,7.0,13.0,1.0,3.0,6.0,6.0,
2022-11-13,UTA,True,True,"W, 105-98",31:33,8.0,2.0,6.0,6.0,0.0,0.0,2.0,4.0,12.0,0.0,3.0,0.0,0.0,
2022-11-22,BRK,True,False,"W, 115-106",33:45,24.0,3.0,6.0,6.0,0.0,0.0,3.0,10.0,21.0,1.0,3.0,3.0,4.0,
2022-11-23,CHO,False,True,"L, 101-107",37:23,19.0,0.0,5.0,5.0,0.0,0.0,2.0,9.0,20.0,1.0,9.0,0.0,0.0,
2022-11-25,ORL,False,False,"W, 107-99",34:32,23.0,5.0,10.0,10.0,1.0,0.0,2.0,10.0,21.0,1.0,7.0,2.0,2.0,
2022-11-27,ORL,False,False,"W, 133-103",29:43,25.0,5.0,5.0,5.0,2.0,1.0,1.0,10.0,14.0,2.0,2.0,3.0,3.0,
2022-11-28,ATL,True,True,"W, 104-101",35:45,24.0,1.0,10.0,10.0,0.0,0.0,2.0,10.0,18.0,3.0,7.0,1.0,1.0,
2022-11-30,CLE,False,False,"L, 85-113",23:19,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,3.0,3.0,3.0,
2022-12-02,MEM,False,False,"L, 109-117",38:06,21.0,1.0,11.0,11.0,1.0,0.0,1.0,7.0,14.0,5.0,6.0,2.0,2.0,
2022-12-05,HOU,False,False,"L, 123-132 (2OT)",46:05,27.0,1.0,4.0,4.0,3.0,1.0,2.0,9.0,15.0,7.0,8.0,2.0,2.0,
2022-12-09,LAL,True,False,"W, 133-122 (OT)",41:28,14.0,4.0,9.0,9.0,0.0,1.0,3.0,5.0,11.0,2.0,6.0,2.0,2.0,
2022-12-11,CHO,True,False,"W, 131-113",33:11,17.0,2.0,4.0,4.0,3.0,1.0,3.0,7.0,12.0,2.0,5.0,1.0,1.0,
2022-12-13,SAC,True,False,"W, 123-103",33:54,21.0,9.0,7.0,7.0,1.0,1.0,0.0,9.0,17.0,2.0,7.0,1.0,1.0,
2022-12-19,TOR,True,False,"W, 104-101 (OT)",42:13,21.0,1.0,4.0,4.0,1.0,0.0,2.0,7.0,9.0,5.0,7.0,2.0,2.0,
2022-12-21,DET,True,False,"W, 113-93",21:08,17.0,1.0,4.0,4.0,1.0,0.0,1.0,6.0,9.0,2.0,4.0,3.0,3.0,
2022-12-23,LAC,True,False,"W, 119-114",39:02,14.0,2.0,8.0,8.0,0.0,0.0,4.0,6.0,12.0,2.0,6.0,0.0,0.0,
2022-12-25,NYK,False,False,"W, 119-112",36:56,8.0,2.0,6.0,6.0,0.0,0.0,0.0,4.0,10.0,0.0,5.0,0.0,0.0,
2022-12-27,WAS,False,False,"L, 111-116",39:07,15.0,2.0,4.0,4.0,1.0,2.0,2.0,7.0,14.0,0.0,4.0,1.0,1.0,
2022-12-30,NOP,False,False,"L, 116-127",33:06,14.0,3.0,5.0,5.0,0.0,1.0,0.0,5.0,10.0,2.0,5.0,2.0,2.0,
2022-12-31,OKC,False,True,"W, 115-96",30:55,23.0,4.0,9.0,9.0,0.0,0.0,0.0,10.0,17.0,1.0,3.0,2.0,2.0,
2023-01-02,NOP,True,False,"W, 120-111",31:29,5.0,1.0,6.0,6.0,1.0,0.0,0.0,2.0,5.0,0.0,1.0,1.0,2.0,
