date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2025-02-12,MEM,True,False,"W, 128-114",35:03,18.0,10.0,8.0,8.0,1.0,1.0,5.0,6.0,18.0,2.0,7.0,4.0,4.0,
2025-02-13,UTA,False,True,"W, 120-116 (OT)",49:16,32.0,7.0,10.0,10.0,3.0,2.0,3.0,8.0,19.0,5.0,13.0,11.0,15.0,
2025-02-20,MIL,False,False,"L, 110-116",38:47,24.0,8.0,5.0,5.0,1.0,1.0,5.0,8.0,21.0,2.0,10.0,6.0,7.0,
2025-02-23,IND,False,False,"L, 111-129",35:14,31.0,11.0,7.0,7.0,3.0,2.0,5.0,9.0,17.0,6.0,13.0,7.0,9.0,
2025-02-24,DET,False,True,"L, 97-106",39:03,18.0,5.0,12.0,12.0,1.0,0.0,7.0,5.0,22.0,3.0,11.0,5.0,8.0,
2025-02-26,CHI,False,False,"W, 122-117",36:00,30.0,6.0,2.0,2.0,1.0,1.0,6.0,9.0,20.0,7.0,14.0,5.0,5.0,
2025-02-28,LAL,False,False,"L, 102-106",39:03,18.0,9.0,7.0,7.0,3.0,0.0,6.0,5.0,22.0,1.0,10.0,7.0,7.0,
2025-03-02,LAL,False,False,"L, 102-108",38:16,13.0,8.0,2.0,2.0,2.0,0.0,3.0,4.0,14.0,2.0,9.0,3.0,4.0,
2025-03-04,PHO,False,False,"L, 117-119",37:36,21.0,15.0,6.0,6.0,2.0,0.0,1.0,5.0,14.0,2.0,9.0,9.0,11.0,
2025-03-05,DET,True,True,"W, 123-115",38:27,50.0,5.0,4.0,4.0,1.0,1.0,5.0,14.0,24.0,6.0,13.0,16.0,20.0,
2025-03-07,NYK,True,False,"W, 105-95",36:10,27.0,7.0,3.0,3.0,0.0,2.0,4.0,7.0,20.0,5.0,12.0,8.0,9.0,
2025-03-09,SAC,True,False,"W, 111-110 (OT)",43:35,29.0,11.0,9.0,9.0,0.0,0.0,5.0,10.0,19.0,3.0,11.0,6.0,8.0,
2025-03-11,NOP,False,False,"L, 120-127",39:53,25.0,17.0,4.0,4.0,2.0,0.0,6.0,6.0,15.0,4.0,11.0,9.0,9.0,
2025-03-12,MIA,False,True,"W, 119-104",38:31,24.0,11.0,8.0,8.0,2.0,0.0,3.0,6.0,20.0,3.0,8.0,9.0,13.0,
2025-03-14,ATL,False,False,"W, 121-98",36:18,25.0,7.0,8.0,8.0,2.0,2.0,6.0,8.0,14.0,4.0,8.0,5.0,6.0,
2025-03-16,CHO,True,False,"W, 123-88",31:24,31.0,7.0,10.0,10.0,2.0,0.0,2.0,9.0,15.0,4.0,7.0,9.0,9.0,
2025-03-18,CLE,True,False,"W, 132-119",38:31,22.0,9.0,4.0,4.0,1.0,1.0,0.0,5.0,18.0,2.0,11.0,10.0,11.0,
2025-03-21,MEM,True,False,"W, 128-108",35:54,30.0,9.0,4.0,4.0,2.0,2.0,3.0,8.0,14.0,5.0,10.0,9.0,10.0,
2025-03-23,OKC,True,False,"L, 101-103",35:25,17.0,8.0,5.0,5.0,0.0,1.0,6.0,4.0,14.0,2.0,6.0,7.0,8.0,
2025-03-26,NYK,False,False,"W, 126-113",36:46,29.0,6.0,6.0,6.0,0.0,2.0,2.0,8.0,16.0,6.0,9.0,7.0,8.0,
2025-03-28,BRK,False,False,"W, 132-100",28:51,17.0,6.0,2.0,2.0,0.0,0.0,2.0,6.0,10.0,2.0,5.0,3.0,3.0,
2025-03-30,CLE,False,False,"L, 122-127",35:20,24.0,8.0,8.0,8.0,0.0,1.0,5.0,7.0,18.0,4.0,12.0,6.0,6.0,
2025-03-31,ORL,False,True,"W, 96-87",39:47,20.0,5.0,3.0,3.0,7.0,1.0,5.0,8.0,19.0,1.0,6.0,3.0,4.0,
2025-04-02,NOP,True,False,"W, 114-98",33:50,21.0,10.0,0.0,0.0,1.0,3.0,2.0,7.0,14.0,1.0,6.0,6.0,8.0,
2025-04-04,DAL,True,False,"W, 114-91",30:18,13.0,5.0,4.0,4.0,2.0,0.0,5.0,4.0,11.0,1.0,4.0,4.0,4.0,
2025-04-05,DAL,True,True,"W, 135-104",31:18,29.0,14.0,7.0,7.0,1.0,0.0,2.0,10.0,19.0,1.0,4.0,8.0,9.0,
2025-04-08,SAS,True,False,"W, 122-117",37:49,21.0,12.0,9.0,9.0,0.0,0.0,3.0,8.0,17.0,3.0,6.0,2.0,3.0,
2025-04-09,HOU,True,True,"W, 134-117",37:09,35.0,10.0,3.0,3.0,2.0,0.0,2.0,10.0,18.0,5.0,11.0,10.0,10.0,
2025-04-11,SAC,False,False,"W, 101-100",42:36,23.0,10.0,11.0,11.0,2.0,1.0,5.0,8.0,15.0,2.0,6.0,5.0,7.0,
2025-04-13,GSW,False,False,"W, 124-119 (OT)",48:24,39.0,10.0,7.0,7.0,2.0,2.0,6.0,13.0,23.0,5.0,8.0,8.0,9.0,
