date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2022-02-25,PHI,True,True,"L, 102-133",14:23,7.0,2.0,2.0,2.0,1.0,0.0,2.0,3.0,6.0,0.0,2.0,1.0,1.0,
2022-02-28,CLE,False,False,"W, 127-122",13:46,6.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,0.0,2.0,0.0,0.0,
2022-03-01,GSW,True,True,"W, 129-114",15:54,9.0,1.0,3.0,3.0,0.0,0.0,2.0,4.0,6.0,0.0,1.0,1.0,2.0,
2022-03-04,OKC,False,False,"W, 138-101",17:39,20.0,2.0,5.0,5.0,0.0,0.0,1.0,8.0,8.0,2.0,2.0,2.0,2.0,
2022-03-05,POR,True,True,"W, 135-121",13:08,6.0,1.0,3.0,3.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,2.0,2.0,
2022-03-07,POR,True,False,"W, 124-81",20:45,18.0,0.0,11.0,11.0,1.0,1.0,2.0,5.0,8.0,2.0,3.0,6.0,7.0,
2022-03-09,OKC,True,False,"W, 132-102",14:17,12.0,0.0,8.0,8.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,5.0,6.0,
2022-03-11,ORL,False,False,"L, 110-118",14:07,4.0,2.0,4.0,4.0,1.0,0.0,1.0,2.0,7.0,0.0,3.0,0.0,0.0,
2022-03-12,MIA,False,True,"W, 113-104",23:56,11.0,1.0,10.0,10.0,3.0,2.0,1.0,3.0,8.0,1.0,2.0,4.0,4.0,
2022-03-19,MIL,True,False,"W, 138-119",12:41,14.0,1.0,3.0,3.0,1.0,0.0,1.0,6.0,9.0,1.0,4.0,1.0,1.0,
2022-03-21,DAL,False,False,"L, 108-110",10:30,5.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,
2022-03-23,PHO,True,False,"L, 116-125",17:09,10.0,2.0,3.0,3.0,1.0,1.0,0.0,3.0,6.0,1.0,2.0,3.0,4.0,
2022-03-25,DAL,True,False,"W, 116-95",11:23,4.0,1.0,4.0,4.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,
2022-03-27,BOS,False,False,"L, 112-134",08:56,6.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,2.0,
2022-03-30,TOR,False,False,"L, 102-125",18:52,9.0,2.0,6.0,6.0,2.0,2.0,1.0,3.0,7.0,0.0,3.0,3.0,3.0,
