date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2021-04-20,SAC,False,False,"W, 134-120",30:27,13.0,0.0,6.0,6.0,0.0,1.0,3.0,6.0,8.0,1.0,2.0,0.0,0.0,
2021-04-21,SAC,False,True,"L, 125-128",32:02,4.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,4.0,0.0,2.0,0.0,0.0,
2021-04-24,UTA,False,False,"W, 101-96",33:00,6.0,2.0,5.0,5.0,1.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,0.0,
2021-04-26,UTA,True,False,"W, 105-104",34:27,6.0,2.0,10.0,10.0,0.0,2.0,1.0,2.0,9.0,1.0,6.0,1.0,2.0,
2021-04-27,HOU,False,True,"W, 114-107",25:45,5.0,0.0,3.0,3.0,1.0,0.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,
2021-04-29,GSW,True,False,"W, 126-114",32:28,8.0,4.0,5.0,5.0,1.0,0.0,1.0,3.0,7.0,2.0,5.0,0.0,0.0,
2021-05-01,NOP,True,False,"L, 136-140 (OT)",34:32,5.0,0.0,5.0,5.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,
2021-05-05,MEM,True,False,"L, 135-139",26:13,8.0,2.0,3.0,3.0,0.0,1.0,0.0,3.0,7.0,2.0,5.0,0.0,0.0,
2021-05-11,DET,False,False,"W, 119-100",26:25,1.0,1.0,5.0,5.0,2.0,3.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,
2021-05-13,DEN,True,False,"L, 103-114",17:09,5.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,0.0,0.0,
2021-05-15,BOS,True,False,"L, 108-124",21:42,2.0,1.0,3.0,3.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,
2021-05-16,DAL,True,True,"W, 136-121",32:24,19.0,2.0,3.0,3.0,0.0,1.0,2.0,8.0,13.0,3.0,7.0,0.0,0.0,
2021-10-20,HOU,True,False,"W, 124-106",25:31,4.0,1.0,4.0,4.0,4.0,2.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,
2021-10-23,NOP,True,False,"W, 96-89",27:19,4.0,0.0,6.0,6.0,0.0,2.0,1.0,2.0,7.0,0.0,2.0,0.0,0.0,
2021-10-25,NOP,True,False,"L, 98-107",32:32,3.0,0.0,2.0,2.0,1.0,2.0,0.0,1.0,5.0,1.0,4.0,0.0,0.0,
2021-10-27,MIL,False,False,"W, 113-108",31:59,3.0,2.0,11.0,11.0,0.0,1.0,2.0,1.0,3.0,1.0,3.0,0.0,0.0,
2021-10-30,DEN,True,False,"L, 91-93",24:30,2.0,1.0,4.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,4.0,0.0,0.0,
2021-11-01,ORL,True,False,"L, 97-115",17:19,5.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0,4.0,1.0,3.0,0.0,0.0,
2021-11-03,LAC,True,False,"L, 115-126",28:45,5.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,
2021-11-05,LAC,True,False,"L, 84-104",12:56,5.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,
2021-11-08,MEM,False,False,"L, 118-125 (OT)",31:12,11.0,1.0,7.0,7.0,1.0,1.0,1.0,4.0,9.0,1.0,4.0,2.0,3.0,
2021-11-10,GSW,False,False,"L, 110-123",14:23,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,0.0,
2021-11-12,LAL,False,False,"W, 107-83",21:11,9.0,1.0,6.0,6.0,0.0,0.0,1.0,4.0,10.0,1.0,4.0,0.0,0.0,
2021-11-13,LAC,False,True,"L, 102-129",32:23,15.0,2.0,6.0,6.0,2.0,0.0,1.0,5.0,14.0,1.0,3.0,4.0,6.0,
2021-11-15,PHO,True,False,"L, 96-99",30:05,4.0,2.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,0.0,2.0,0.0,0.0,
2021-11-17,SAC,True,False,"W, 107-97",20:01,7.0,0.0,3.0,3.0,1.0,0.0,2.0,3.0,5.0,1.0,1.0,0.0,1.0,
2021-11-18,SAS,True,True,"W, 115-90",31:23,13.0,1.0,6.0,6.0,1.0,1.0,0.0,6.0,8.0,1.0,2.0,0.0,0.0,
2021-11-20,MEM,True,False,"W, 138-95",16:45,2.0,0.0,3.0,3.0,2.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,
2021-11-22,NOP,False,False,"W, 110-96",30:05,10.0,2.0,8.0,8.0,1.0,1.0,1.0,4.0,7.0,2.0,4.0,0.0,0.0,
2021-11-24,MIA,True,False,"W, 113-101",24:22,7.0,0.0,4.0,4.0,1.0,0.0,2.0,3.0,7.0,1.0,3.0,0.0,0.0,
2021-11-26,CHO,False,False,"L, 115-133",21:32,4.0,0.0,6.0,6.0,0.0,1.0,2.0,2.0,7.0,0.0,4.0,0.0,0.0,
2021-11-27,PHI,False,True,"W, 121-120 (2OT)",31:42,8.0,1.0,4.0,4.0,1.0,0.0,0.0,3.0,9.0,1.0,5.0,1.0,1.0,
2021-12-06,ATL,True,False,"L, 110-121",21:56,5.0,0.0,4.0,4.0,1.0,0.0,2.0,2.0,9.0,1.0,3.0,0.0,0.0,
2021-12-08,UTA,True,False,"L, 104-136",23:25,5.0,1.0,3.0,3.0,2.0,1.0,0.0,2.0,10.0,1.0,7.0,0.0,0.0,
2021-12-10,CLE,True,False,"L, 106-123",21:33,5.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,3.0,3.0,
