date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2021-11-14,GSW,True,False,"W, 106-102",37:32,21.0,5.0,7.0,7.0,3.0,0.0,4.0,8.0,17.0,4.0,8.0,1.0,1.0,
2021-11-17,WAS,True,False,"W, 97-87",35:54,11.0,14.0,6.0,6.0,2.0,0.0,5.0,4.0,18.0,2.0,7.0,1.0,1.0,
2021-11-19,IND,True,False,"W, 121-118",39:25,32.0,8.0,11.0,11.0,1.0,0.0,5.0,12.0,22.0,4.0,9.0,4.0,4.0,
2021-11-20,ATL,False,True,"L, 105-115",34:17,15.0,11.0,9.0,9.0,2.0,1.0,1.0,5.0,18.0,3.0,7.0,2.0,2.0,
2021-11-22,WAS,False,False,"W, 109-103",38:16,28.0,7.0,13.0,13.0,3.0,1.0,6.0,10.0,24.0,3.0,9.0,5.0,7.0,
2021-11-24,ORL,False,False,"W, 106-99",25:42,22.0,4.0,4.0,4.0,0.0,0.0,2.0,7.0,17.0,4.0,9.0,4.0,4.0,
2021-11-26,MIN,True,False,"W, 133-115",29:07,10.0,13.0,6.0,6.0,1.0,0.0,4.0,4.0,10.0,0.0,3.0,2.0,3.0,
2021-11-27,HOU,False,True,"L, 143-146 (OT)",39:33,19.0,13.0,11.0,11.0,1.0,0.0,2.0,7.0,19.0,2.0,6.0,3.0,3.0,
2021-11-29,CHI,False,False,"L, 119-133",32:00,18.0,13.0,7.0,7.0,2.0,1.0,3.0,5.0,15.0,3.0,8.0,5.0,6.0,
2021-12-01,MIL,False,False,"L, 125-127",41:11,36.0,9.0,5.0,5.0,3.0,1.0,7.0,12.0,22.0,8.0,15.0,4.0,4.0,
2021-12-17,POR,False,False,"L, 116-125",28:36,27.0,5.0,4.0,4.0,1.0,0.0,2.0,11.0,17.0,3.0,5.0,2.0,2.0,
2021-12-19,PHO,False,False,"L, 106-137",24:45,9.0,7.0,10.0,10.0,2.0,1.0,2.0,2.0,12.0,1.0,6.0,4.0,4.0,
2021-12-20,UTA,False,True,"L, 102-112",32:44,21.0,11.0,6.0,6.0,0.0,1.0,4.0,8.0,20.0,3.0,7.0,2.0,2.0,
2021-12-23,DEN,False,False,"W, 115-107",24:56,16.0,4.0,5.0,5.0,4.0,1.0,3.0,5.0,11.0,1.0,5.0,5.0,5.0,
2021-12-27,HOU,True,False,"W, 123-99",24:31,16.0,7.0,5.0,5.0,2.0,0.0,1.0,6.0,12.0,4.0,7.0,0.0,0.0,
2021-12-29,IND,False,False,"W, 116-108",33:41,21.0,9.0,12.0,12.0,1.0,0.0,4.0,8.0,13.0,1.0,4.0,4.0,5.0,
2022-01-02,PHO,True,False,"L, 99-133",23:10,17.0,1.0,3.0,3.0,0.0,1.0,1.0,5.0,12.0,3.0,6.0,4.0,6.0,
2022-01-03,WAS,False,True,"L, 121-124",31:20,18.0,2.0,4.0,4.0,0.0,0.0,2.0,8.0,21.0,2.0,9.0,0.0,1.0,
2022-01-05,DET,True,False,"W, 140-111",29:40,12.0,12.0,8.0,8.0,1.0,1.0,4.0,4.0,11.0,3.0,9.0,1.0,2.0,
2022-01-08,MIL,True,False,"W, 114-106",26:20,19.0,8.0,9.0,9.0,1.0,0.0,2.0,8.0,19.0,2.0,7.0,1.0,2.0,
2022-01-10,MIL,True,False,"W, 103-99",35:22,23.0,3.0,5.0,5.0,0.0,0.0,4.0,8.0,19.0,4.0,12.0,3.0,3.0,
2022-01-12,PHI,False,False,"W, 109-98",35:41,13.0,8.0,7.0,7.0,1.0,0.0,1.0,5.0,16.0,0.0,8.0,3.0,3.0,
2022-01-14,ORL,True,False,"L, 109-116",30:15,23.0,8.0,4.0,4.0,3.0,0.0,3.0,8.0,18.0,3.0,7.0,4.0,4.0,
2022-01-19,BOS,False,False,"W, 111-102",32:22,15.0,10.0,10.0,10.0,0.0,1.0,8.0,5.0,15.0,3.0,6.0,2.0,2.0,
2022-01-21,OKC,True,False,"W, 121-98",26:17,10.0,8.0,9.0,9.0,0.0,1.0,1.0,4.0,12.0,2.0,6.0,0.0,0.0,
2022-01-23,ATL,True,False,"L, 91-113",33:58,19.0,4.0,6.0,6.0,0.0,1.0,4.0,6.0,17.0,0.0,8.0,7.0,7.0,
2022-01-25,TOR,False,False,"L, 113-125",32:07,25.0,7.0,3.0,3.0,1.0,0.0,4.0,8.0,16.0,1.0,5.0,8.0,9.0,
2022-01-26,IND,False,True,"W, 158-126",38:01,29.0,13.0,10.0,10.0,1.0,1.0,4.0,11.0,16.0,3.0,4.0,4.0,5.0,
2022-01-28,LAL,True,False,"W, 117-114",34:10,20.0,2.0,7.0,7.0,1.0,1.0,1.0,7.0,18.0,2.0,8.0,4.0,6.0,
2022-01-30,LAC,True,False,"L, 90-115",37:54,23.0,10.0,5.0,5.0,2.0,0.0,0.0,8.0,19.0,1.0,6.0,6.0,6.0,
2022-02-02,BOS,False,False,"L, 107-113",38:58,38.0,9.0,6.0,6.0,2.0,0.0,3.0,12.0,24.0,4.0,10.0,10.0,13.0,
2022-02-04,CLE,True,False,"L, 101-102",31:49,15.0,3.0,6.0,6.0,0.0,0.0,6.0,5.0,14.0,2.0,3.0,3.0,3.0,
2022-02-05,MIA,True,True,"L, 86-104",21:30,12.0,3.0,6.0,6.0,0.0,0.0,1.0,5.0,11.0,2.0,6.0,0.0,0.0,
2022-02-07,TOR,True,False,"L, 101-116",44:05,15.0,9.0,4.0,4.0,4.0,0.0,7.0,5.0,19.0,1.0,6.0,4.0,5.0,
2022-02-09,CHI,True,False,"L, 109-121",37:43,33.0,5.0,9.0,9.0,4.0,0.0,4.0,12.0,25.0,5.0,10.0,4.0,6.0,
2022-02-11,DET,False,False,"W, 141-119",32:19,31.0,12.0,5.0,5.0,4.0,0.0,2.0,10.0,14.0,7.0,9.0,4.0,5.0,
2022-02-12,MEM,True,True,"L, 118-125",32:39,25.0,2.0,4.0,4.0,1.0,0.0,4.0,8.0,21.0,5.0,12.0,4.0,4.0,
2022-02-15,MIN,False,False,"L, 120-126 (OT)",40:51,22.0,6.0,9.0,9.0,1.0,1.0,2.0,8.0,22.0,3.0,8.0,3.0,5.0,
2022-02-17,MIA,True,False,"L, 107-111 (2OT)",38:38,14.0,14.0,10.0,10.0,0.0,1.0,5.0,5.0,15.0,1.0,9.0,3.0,4.0,
2022-02-25,TOR,True,False,"W, 125-93",29:13,13.0,6.0,5.0,5.0,1.0,0.0,6.0,5.0,16.0,2.0,7.0,1.0,1.0,
2022-02-27,DET,True,False,"L, 126-127 (OT)",38:01,17.0,7.0,7.0,7.0,1.0,2.0,4.0,6.0,24.0,3.0,8.0,2.0,2.0,
2022-02-28,MIL,False,True,"L, 106-130",30:02,24.0,2.0,4.0,4.0,1.0,0.0,3.0,9.0,18.0,4.0,7.0,2.0,2.0,
2022-03-02,CLE,False,False,"W, 119-98",07:58,2.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,2.0,2.0,
2022-03-05,SAS,True,False,"W, 123-117",29:23,24.0,7.0,8.0,8.0,0.0,1.0,4.0,7.0,16.0,4.0,9.0,6.0,6.0,
2022-03-08,BRK,True,False,"L, 121-132",30:29,24.0,7.0,5.0,5.0,2.0,0.0,4.0,9.0,22.0,2.0,8.0,4.0,5.0,
2022-03-09,BOS,True,True,"L, 101-115",28:28,15.0,4.0,8.0,8.0,0.0,1.0,6.0,6.0,12.0,0.0,4.0,3.0,3.0,
2022-03-11,NOP,False,False,"W, 142-120",31:18,17.0,9.0,6.0,6.0,3.0,0.0,1.0,6.0,12.0,2.0,7.0,3.0,4.0,
2022-03-14,OKC,False,False,"W, 134-116",29:43,21.0,7.0,5.0,5.0,2.0,0.0,3.0,6.0,13.0,5.0,8.0,4.0,4.0,
2022-03-16,ATL,True,False,"W, 116-106",36:06,22.0,11.0,8.0,8.0,1.0,1.0,3.0,7.0,16.0,5.0,10.0,3.0,3.0,
2022-03-19,DAL,True,False,"W, 129-108",30:25,17.0,7.0,4.0,4.0,4.0,1.0,0.0,6.0,12.0,5.0,8.0,0.0,0.0,
2022-03-21,NOP,True,False,"W, 106-103",32:22,17.0,9.0,4.0,4.0,0.0,2.0,1.0,6.0,12.0,4.0,9.0,1.0,1.0,
2022-03-23,NYK,True,False,"L, 106-121",38:37,32.0,5.0,9.0,9.0,1.0,0.0,4.0,13.0,23.0,6.0,14.0,0.0,0.0,
2022-03-25,UTA,True,False,"W, 107-101",33:36,21.0,5.0,4.0,4.0,2.0,0.0,2.0,9.0,22.0,2.0,6.0,1.0,1.0,
2022-03-27,BRK,False,False,"W, 119-110",37:08,33.0,9.0,7.0,7.0,3.0,0.0,1.0,10.0,21.0,7.0,12.0,6.0,8.0,
2022-03-28,DEN,True,True,"L, 109-113",34:13,22.0,11.0,6.0,6.0,2.0,0.0,3.0,8.0,21.0,4.0,11.0,2.0,2.0,
2022-03-30,NYK,False,False,"W, 125-114",36:40,20.0,15.0,5.0,5.0,3.0,0.0,6.0,8.0,18.0,1.0,8.0,3.0,3.0,
2022-04-02,PHI,False,False,"L, 114-144",27:49,13.0,5.0,2.0,2.0,2.0,0.0,6.0,5.0,12.0,3.0,6.0,0.0,0.0,
2022-04-05,MIA,False,False,"L, 115-144",34:24,18.0,14.0,5.0,5.0,1.0,0.0,5.0,7.0,13.0,4.0,9.0,0.0,0.0,
2022-04-07,ORL,True,False,"W, 128-101",34:40,26.0,9.0,8.0,8.0,4.0,0.0,3.0,10.0,21.0,4.0,10.0,2.0,2.0,
2022-04-08,CHI,False,True,"W, 133-117",29:26,24.0,9.0,5.0,5.0,0.0,0.0,4.0,8.0,16.0,5.0,9.0,3.0,3.0,
2022-04-10,WAS,True,False,"W, 124-108",28:31,24.0,9.0,10.0,10.0,1.0,0.0,8.0,8.0,16.0,6.0,7.0,2.0,2.0,
