date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2023-03-14,NOP,False,False,"W, 123-108",28:41,14.0,5.0,4.0,4.0,1.0,0.0,4.0,4.0,5.0,3.0,4.0,3.0,5.0,
2023-03-15,HOU,False,True,"L, 110-114",26:47,24.0,7.0,4.0,4.0,1.0,0.0,1.0,6.0,14.0,1.0,7.0,11.0,13.0,
2023-03-17,DAL,True,False,"L, 110-111",32:21,16.0,2.0,5.0,5.0,1.0,1.0,1.0,5.0,8.0,0.0,1.0,6.0,9.0,
2023-03-19,ORL,True,False,"W, 111-105",30:27,35.0,6.0,6.0,6.0,0.0,0.0,3.0,9.0,14.0,1.0,4.0,16.0,18.0,
2023-03-22,PHO,True,False,"W, 122-111",38:48,25.0,11.0,4.0,4.0,1.0,0.0,2.0,6.0,10.0,1.0,1.0,12.0,13.0,
2023-03-24,OKC,True,False,"W, 116-111",38:14,11.0,9.0,6.0,6.0,0.0,0.0,3.0,3.0,12.0,1.0,5.0,4.0,4.0,
2023-03-26,CHI,True,False,"L, 108-118",37:19,13.0,7.0,3.0,3.0,0.0,0.0,5.0,6.0,10.0,1.0,3.0,0.0,1.0,
2023-03-29,CHI,False,False,"W, 121-110",28:52,19.0,5.0,2.0,2.0,1.0,0.0,1.0,7.0,8.0,1.0,2.0,4.0,4.0,
2023-03-31,MIN,False,False,"W, 123-111",30:29,15.0,2.0,6.0,6.0,0.0,0.0,2.0,4.0,9.0,2.0,3.0,5.0,6.0,
2023-04-02,HOU,False,False,"W, 134-109",32:44,18.0,8.0,1.0,1.0,0.0,0.0,2.0,4.0,7.0,1.0,2.0,9.0,10.0,
2023-04-04,UTA,False,False,"W, 135-133 (OT)",41:32,28.0,6.0,3.0,3.0,0.0,0.0,2.0,8.0,13.0,4.0,7.0,8.0,8.0,
2023-04-05,LAC,False,True,"L, 118-125",30:41,20.0,2.0,4.0,4.0,0.0,0.0,2.0,6.0,11.0,3.0,6.0,5.0,5.0,
2023-04-07,PHO,True,False,"W, 121-107",31:15,22.0,5.0,0.0,0.0,1.0,0.0,2.0,9.0,13.0,1.0,4.0,3.0,5.0,
2023-04-09,UTA,True,False,"W, 128-117",33:59,12.0,6.0,4.0,4.0,0.0,0.0,0.0,3.0,5.0,3.0,4.0,3.0,3.0,
2023-10-24,DEN,False,False,"L, 107-119",31:20,14.0,4.0,8.0,8.0,2.0,0.0,2.0,4.0,11.0,1.0,2.0,5.0,7.0,
2023-10-26,PHO,True,False,"W, 100-95",27:54,10.0,1.0,2.0,2.0,1.0,0.0,1.0,4.0,7.0,1.0,2.0,1.0,2.0,
2023-10-29,SAC,False,False,"L, 127-132 (OT)",27:32,5.0,2.0,2.0,2.0,1.0,0.0,3.0,1.0,12.0,1.0,8.0,2.0,2.0,
2023-10-30,ORL,True,True,"W, 106-103",31:19,11.0,3.0,3.0,3.0,0.0,1.0,3.0,5.0,12.0,1.0,4.0,0.0,0.0,
2023-11-01,LAC,True,False,"W, 130-125 (OT)",37:37,15.0,7.0,7.0,7.0,3.0,0.0,5.0,5.0,13.0,0.0,3.0,5.0,5.0,
2023-11-04,ORL,False,False,"L, 101-120",34:00,20.0,2.0,2.0,2.0,2.0,0.0,1.0,7.0,11.0,3.0,5.0,3.0,4.0,
2023-11-06,MIA,False,False,"L, 107-108",40:08,23.0,9.0,10.0,10.0,1.0,0.0,4.0,9.0,14.0,3.0,8.0,2.0,3.0,
2023-11-08,HOU,False,False,"L, 94-128",25:56,7.0,4.0,1.0,1.0,2.0,0.0,2.0,2.0,9.0,0.0,4.0,3.0,3.0,
2023-11-10,PHO,False,False,"W, 122-119",35:24,15.0,7.0,1.0,1.0,1.0,0.0,2.0,6.0,11.0,2.0,4.0,1.0,1.0,
2023-11-12,POR,True,False,"W, 116-110",28:28,18.0,4.0,4.0,4.0,0.0,0.0,1.0,6.0,12.0,2.0,4.0,4.0,4.0,
2023-11-14,MEM,True,False,"W, 134-107",29:11,16.0,7.0,12.0,12.0,0.0,0.0,3.0,5.0,9.0,4.0,4.0,2.0,3.0,
2023-11-15,SAC,True,True,"L, 110-125",33:40,9.0,8.0,11.0,11.0,1.0,0.0,4.0,4.0,10.0,0.0,5.0,1.0,2.0,
2023-11-17,POR,False,False,"W, 107-95",17:59,7.0,4.0,2.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,5.0,6.0,
2023-11-19,HOU,True,False,"W, 105-104",25:18,17.0,6.0,6.0,6.0,0.0,0.0,2.0,5.0,7.0,2.0,3.0,5.0,6.0,
2023-11-21,UTA,True,False,"W, 131-99",26:22,19.0,5.0,5.0,5.0,3.0,0.0,2.0,7.0,13.0,1.0,4.0,4.0,4.0,
2023-11-22,DAL,True,True,"L, 101-104",31:25,17.0,6.0,6.0,6.0,0.0,0.0,2.0,7.0,14.0,1.0,5.0,2.0,3.0,
2023-11-25,CLE,False,False,"W, 121-115",32:21,15.0,10.0,5.0,5.0,2.0,0.0,2.0,4.0,8.0,1.0,2.0,6.0,6.0,
2023-11-27,PHI,False,False,"L, 94-138",28:35,12.0,2.0,2.0,2.0,0.0,0.0,3.0,4.0,10.0,1.0,4.0,3.0,3.0,
2023-11-29,DET,False,False,"W, 133-107",24:20,6.0,4.0,3.0,3.0,0.0,1.0,2.0,3.0,8.0,0.0,4.0,0.0,0.0,
2023-11-30,OKC,False,True,"L, 110-133",28:47,14.0,3.0,2.0,2.0,0.0,0.0,2.0,5.0,9.0,1.0,4.0,3.0,3.0,
2023-12-02,HOU,True,False,"W, 107-97",22:09,18.0,1.0,4.0,4.0,3.0,0.0,1.0,6.0,11.0,1.0,4.0,5.0,6.0,
2023-12-05,PHO,True,False,"W, 106-103",26:53,20.0,2.0,6.0,6.0,0.0,0.0,3.0,7.0,16.0,3.0,8.0,3.0,3.0,
2023-12-07,NOP,True,False,"W, 133-89",23:12,17.0,7.0,5.0,5.0,1.0,0.0,2.0,5.0,9.0,3.0,6.0,4.0,4.0,
2023-12-12,DAL,False,False,"L, 125-127",31:48,22.0,8.0,5.0,5.0,0.0,0.0,3.0,7.0,14.0,4.0,7.0,4.0,5.0,
2023-12-13,SAS,False,True,"W, 122-119",29:11,15.0,8.0,4.0,4.0,1.0,0.0,1.0,6.0,10.0,3.0,6.0,0.0,0.0,
2023-12-15,SAS,False,False,"L, 115-129",34:04,22.0,4.0,7.0,7.0,0.0,0.0,2.0,8.0,18.0,4.0,10.0,2.0,2.0,
2023-12-18,NYK,True,False,"L, 109-114",33:10,20.0,7.0,3.0,3.0,1.0,0.0,4.0,6.0,15.0,3.0,7.0,5.0,5.0,
2023-12-20,CHI,False,False,"L, 108-124",27:52,21.0,3.0,0.0,0.0,1.0,1.0,3.0,9.0,14.0,2.0,5.0,1.0,1.0,
2023-12-21,MIN,False,True,"L, 111-118",27:11,20.0,5.0,8.0,8.0,2.0,0.0,4.0,7.0,14.0,1.0,4.0,5.0,5.0,
2023-12-23,OKC,False,False,"W, 129-120",28:24,11.0,9.0,3.0,3.0,0.0,0.0,1.0,4.0,8.0,2.0,5.0,1.0,1.0,
2023-12-25,BOS,True,False,"L, 115-126",28:15,11.0,3.0,6.0,6.0,1.0,0.0,2.0,4.0,9.0,2.0,3.0,1.0,1.0,
2023-12-28,CHO,True,False,"W, 133-112",23:54,16.0,4.0,2.0,2.0,1.0,0.0,0.0,6.0,8.0,2.0,3.0,2.0,2.0,
2023-12-30,MIN,False,False,"L, 106-108",29:05,9.0,0.0,2.0,2.0,0.0,0.0,1.0,2.0,11.0,0.0,5.0,5.0,6.0,
2023-12-31,NOP,False,True,"L, 109-129",36:11,20.0,9.0,2.0,2.0,1.0,1.0,0.0,7.0,12.0,1.0,5.0,5.0,6.0,
2024-01-03,MIA,True,False,"L, 96-110",36:47,24.0,8.0,5.0,5.0,0.0,0.0,3.0,7.0,12.0,2.0,6.0,8.0,9.0,
2024-01-05,MEM,True,False,"L, 113-127",40:00,19.0,12.0,7.0,7.0,2.0,0.0,1.0,8.0,14.0,0.0,3.0,3.0,4.0,
2024-01-07,LAC,True,False,"W, 106-103",32:11,8.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,0.0,3.0,4.0,5.0,
2024-01-09,TOR,True,False,"W, 132-131",31:54,11.0,7.0,3.0,3.0,1.0,0.0,0.0,3.0,10.0,1.0,6.0,4.0,4.0,
2024-01-11,PHO,True,False,"L, 109-127",30:22,13.0,6.0,1.0,1.0,1.0,0.0,3.0,4.0,7.0,2.0,3.0,3.0,3.0,
2024-01-13,UTA,False,False,"L, 125-132",30:54,19.0,2.0,4.0,4.0,0.0,0.0,1.0,7.0,8.0,1.0,2.0,4.0,6.0,
2024-01-15,OKC,True,False,"W, 112-105",33:10,15.0,7.0,3.0,3.0,0.0,1.0,2.0,6.0,10.0,1.0,3.0,2.0,2.0,
2024-01-17,DAL,True,False,"W, 127-110",29:30,14.0,7.0,3.0,3.0,1.0,0.0,3.0,6.0,8.0,2.0,2.0,0.0,0.0,
2024-01-19,BRK,True,False,"L, 112-130",33:25,9.0,5.0,3.0,3.0,1.0,0.0,0.0,4.0,12.0,0.0,6.0,1.0,1.0,
2024-01-21,POR,True,False,"W, 134-110",25:36,15.0,2.0,4.0,4.0,1.0,0.0,1.0,5.0,10.0,3.0,4.0,2.0,2.0,
2024-01-23,LAC,False,False,"L, 116-127",33:56,12.0,5.0,2.0,2.0,2.0,1.0,3.0,5.0,14.0,2.0,8.0,0.0,0.0,
2024-01-25,CHI,True,False,"W, 141-132",33:13,20.0,8.0,3.0,3.0,0.0,0.0,1.0,7.0,9.0,2.0,3.0,4.0,4.0,
