date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2024-03-16,CLE,True,False,"W, 117-103",26:02,18.0,0.0,8.0,8.0,1.0,0.0,1.0,8.0,11.0,0.0,0.0,2.0,3.0,
2024-03-19,WAS,False,False,"W, 137-114",32:14,25.0,2.0,10.0,10.0,0.0,1.0,2.0,10.0,12.0,0.0,0.0,5.0,7.0,
2024-03-21,CHI,True,False,"W, 127-117",26:19,15.0,3.0,8.0,8.0,1.0,0.0,1.0,5.0,9.0,0.0,1.0,5.0,6.0,
2024-03-23,UTA,True,False,"W, 147-119",30:06,4.0,6.0,10.0,10.0,1.0,0.0,2.0,2.0,9.0,0.0,1.0,0.0,2.0,
2024-03-25,POR,True,False,"W, 110-92",28:00,12.0,2.0,9.0,9.0,1.0,1.0,1.0,6.0,12.0,0.0,1.0,0.0,0.0,
2024-03-27,OKC,False,False,"W, 132-126 (OT)",38:42,25.0,4.0,15.0,15.0,1.0,0.0,1.0,10.0,18.0,0.0,1.0,5.0,6.0,
2024-03-29,UTA,False,False,"W, 101-100",40:23,18.0,5.0,14.0,14.0,2.0,1.0,3.0,6.0,12.0,0.0,0.0,6.0,8.0,
2024-03-31,DAL,True,False,"L, 107-125",20:13,8.0,1.0,7.0,7.0,2.0,0.0,1.0,3.0,8.0,0.0,1.0,2.0,2.0,
2024-04-02,MIN,False,False,"L, 106-113",25:25,9.0,4.0,9.0,9.0,3.0,0.0,0.0,4.0,9.0,0.0,0.0,1.0,3.0,
2024-04-04,GSW,True,False,"L, 110-133",29:40,8.0,1.0,4.0,4.0,1.0,0.0,2.0,3.0,7.0,0.0,0.0,2.0,3.0,
2024-04-07,DAL,False,False,"L, 136-147 (OT)",07:44,5.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,3.0,
2024-04-09,ORL,True,False,"W, 118-106",37:38,13.0,4.0,8.0,8.0,2.0,1.0,4.0,6.0,7.0,0.0,0.0,1.0,2.0,
2024-04-11,UTA,False,False,"L, 121-124",35:24,15.0,4.0,10.0,10.0,2.0,0.0,1.0,6.0,12.0,0.0,1.0,3.0,4.0,
2024-04-12,POR,False,True,"W, 116-107",35:16,17.0,6.0,15.0,15.0,0.0,0.0,2.0,6.0,12.0,0.0,1.0,5.0,6.0,
2024-04-14,LAC,False,False,"W, 116-105",39:55,18.0,10.0,11.0,11.0,3.0,3.0,3.0,8.0,9.0,0.0,0.0,2.0,3.0,
2024-10-23,CHO,True,False,"L, 105-110",21:50,13.0,0.0,4.0,4.0,0.0,1.0,0.0,5.0,11.0,1.0,2.0,2.0,4.0,
2024-10-25,MEM,True,False,"W, 128-108",24:06,9.0,3.0,6.0,6.0,0.0,0.0,8.0,2.0,4.0,0.0,1.0,5.0,5.0,
2024-10-26,SAS,False,True,"L, 106-109",19:54,1.0,2.0,4.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,1.0,2.0,
2024-10-28,SAS,False,False,"W, 106-101",18:43,7.0,0.0,3.0,3.0,1.0,1.0,3.0,2.0,5.0,1.0,1.0,2.0,2.0,
2024-10-31,DAL,False,False,"W, 108-102",17:58,10.0,1.0,4.0,4.0,1.0,0.0,1.0,4.0,5.0,0.0,0.0,2.0,2.0,
2024-11-02,GSW,True,False,"L, 121-127 (OT)",33:42,18.0,4.0,11.0,11.0,1.0,0.0,0.0,8.0,15.0,0.0,2.0,2.0,4.0,
2024-11-04,NYK,True,False,"W, 109-97",33:22,12.0,3.0,9.0,9.0,1.0,0.0,0.0,5.0,8.0,0.0,1.0,2.0,2.0,
2024-11-06,SAS,True,False,"W, 127-100",24:18,8.0,4.0,6.0,6.0,2.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,2.0,
2024-11-08,OKC,False,False,"L, 107-126",24:07,14.0,1.0,7.0,7.0,0.0,1.0,1.0,5.0,12.0,0.0,2.0,4.0,4.0,
2024-11-10,DET,False,False,"W, 101-99",22:51,8.0,3.0,5.0,5.0,1.0,0.0,1.0,2.0,5.0,0.0,1.0,4.0,4.0,
2024-11-11,WAS,True,True,"W, 107-92",28:11,13.0,1.0,8.0,8.0,4.0,4.0,2.0,4.0,8.0,0.0,1.0,5.0,8.0,
2024-11-13,LAC,True,False,"W, 111-103",34:15,18.0,2.0,11.0,11.0,2.0,1.0,1.0,6.0,9.0,2.0,2.0,4.0,6.0,
2024-11-15,LAC,True,False,"W, 125-104",25:12,12.0,3.0,5.0,5.0,1.0,0.0,1.0,5.0,9.0,0.0,0.0,2.0,4.0,
2024-11-17,CHI,False,False,"W, 143-107",22:14,16.0,5.0,11.0,11.0,0.0,1.0,2.0,5.0,6.0,0.0,0.0,6.0,8.0,
2024-11-18,MIL,False,True,"L, 100-101",29:14,10.0,2.0,7.0,7.0,1.0,1.0,1.0,4.0,5.0,0.0,0.0,2.0,3.0,
2024-11-20,IND,True,False,"W, 130-113",17:22,6.0,0.0,1.0,1.0,0.0,1.0,4.0,2.0,4.0,0.0,1.0,2.0,2.0,
2024-11-22,POR,True,False,"W, 116-88",23:56,10.0,4.0,11.0,11.0,3.0,2.0,3.0,3.0,8.0,0.0,0.0,4.0,7.0,
2024-11-23,POR,True,True,"L, 98-104",34:55,19.0,2.0,7.0,7.0,1.0,0.0,2.0,7.0,11.0,1.0,1.0,4.0,4.0,
2024-11-26,MIN,False,False,"W, 117-111 (OT)",37:52,15.0,0.0,8.0,8.0,4.0,3.0,0.0,6.0,9.0,1.0,2.0,2.0,2.0,
2024-11-27,PHI,False,True,"W, 122-115 (OT)",40:22,19.0,2.0,12.0,12.0,3.0,3.0,3.0,8.0,10.0,0.0,1.0,3.0,4.0,
2024-12-01,OKC,True,False,"W, 119-116",26:16,9.0,1.0,6.0,6.0,0.0,0.0,1.0,4.0,11.0,0.0,2.0,1.0,3.0,
2024-12-03,SAC,False,False,"L, 111-120",23:47,3.0,1.0,6.0,6.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,4.0,
2024-12-05,GSW,False,False,"L, 93-99",22:05,14.0,0.0,8.0,8.0,0.0,1.0,0.0,5.0,13.0,2.0,5.0,2.0,4.0,
2024-12-08,LAC,False,False,"W, 117-106",39:05,22.0,4.0,8.0,8.0,1.0,1.0,3.0,9.0,14.0,1.0,3.0,3.0,3.0,
2024-12-11,GSW,True,False,"W, 91-90",29:12,10.0,3.0,6.0,6.0,1.0,2.0,1.0,5.0,7.0,0.0,0.0,0.0,0.0,
2024-12-14,OKC,False,False,"L, 96-111",29:41,19.0,1.0,7.0,7.0,3.0,0.0,4.0,9.0,15.0,0.0,1.0,1.0,3.0,
2024-12-19,NOP,True,False,"W, 133-113",23:55,4.0,5.0,4.0,4.0,0.0,2.0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,
2024-12-22,TOR,False,False,"W, 114-110",23:06,10.0,2.0,5.0,5.0,0.0,0.0,2.0,4.0,7.0,0.0,0.0,2.0,3.0,
2024-12-23,CHO,False,True,"W, 114-101",38:02,19.0,3.0,11.0,11.0,1.0,3.0,2.0,8.0,16.0,2.0,6.0,1.0,1.0,
2024-12-26,NOP,False,False,"W, 128-111",30:36,9.0,3.0,10.0,10.0,1.0,5.0,3.0,4.0,8.0,0.0,3.0,1.0,2.0,
2024-12-27,MIN,True,True,"L, 112-113",38:58,20.0,1.0,11.0,11.0,1.0,1.0,3.0,9.0,12.0,0.0,1.0,2.0,2.0,
2024-12-29,MIA,True,False,"L, 100-104",31:46,5.0,5.0,5.0,5.0,1.0,0.0,0.0,2.0,4.0,0.0,1.0,1.0,2.0,
2025-01-05,LAL,True,False,"W, 119-115",40:35,23.0,3.0,16.0,16.0,1.0,0.0,4.0,11.0,19.0,0.0,3.0,1.0,4.0,
2025-01-07,WAS,False,False,"W, 135-112",41:07,20.0,4.0,15.0,15.0,3.0,0.0,0.0,7.0,8.0,0.0,0.0,6.0,6.0,
2025-01-09,MEM,False,False,"W, 119-115",35:30,10.0,5.0,7.0,7.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,6.0,7.0,
2025-01-13,MEM,True,False,"W, 120-118",41:09,19.0,4.0,13.0,13.0,2.0,5.0,4.0,7.0,15.0,1.0,3.0,4.0,7.0,
2025-01-15,DEN,False,False,"W, 128-108",34:41,11.0,0.0,9.0,9.0,4.0,2.0,2.0,4.0,8.0,0.0,0.0,3.0,7.0,
2025-01-16,SAC,False,True,"L, 127-132",41:18,20.0,5.0,10.0,10.0,2.0,1.0,3.0,8.0,12.0,0.0,0.0,4.0,4.0,
2025-01-20,DET,True,False,"L, 96-107",40:24,17.0,5.0,6.0,6.0,3.0,0.0,1.0,7.0,14.0,0.0,2.0,3.0,4.0,
2025-01-22,CLE,True,False,"W, 109-108",36:19,16.0,4.0,16.0,16.0,4.0,0.0,5.0,7.0,15.0,1.0,3.0,1.0,2.0,
2025-01-25,CLE,False,False,"W, 135-131",41:16,23.0,10.0,14.0,14.0,1.0,2.0,3.0,8.0,13.0,0.0,1.0,7.0,10.0,
2025-01-27,BOS,False,False,"W, 114-112",41:45,33.0,4.0,9.0,9.0,1.0,1.0,1.0,13.0,19.0,1.0,2.0,6.0,8.0,
2025-01-28,ATL,False,True,"W, 100-96",30:46,11.0,3.0,5.0,5.0,3.0,1.0,2.0,2.0,5.0,0.0,0.0,7.0,7.0,
2025-01-30,MEM,False,False,"L, 119-120",38:17,21.0,4.0,7.0,7.0,1.0,4.0,1.0,7.0,15.0,0.0,0.0,7.0,9.0,
2025-02-01,BRK,True,False,"L, 98-110",40:50,8.0,7.0,10.0,10.0,1.0,1.0,0.0,4.0,16.0,0.0,2.0,0.0,1.0,
2025-02-03,NYK,False,False,"L, 118-124",37:00,25.0,11.0,11.0,11.0,2.0,1.0,3.0,9.0,17.0,0.0,2.0,7.0,7.0,
2025-02-04,BRK,False,True,"L, 97-99",39:58,7.0,8.0,6.0,6.0,4.0,2.0,7.0,3.0,6.0,0.0,0.0,1.0,2.0,
2025-02-06,MIN,False,False,"L, 114-127",37:18,16.0,5.0,3.0,3.0,1.0,2.0,1.0,6.0,10.0,0.0,0.0,4.0,6.0,
2025-02-08,DAL,False,False,"L, 105-116",36:55,20.0,5.0,7.0,7.0,0.0,3.0,4.0,9.0,14.0,2.0,4.0,0.0,0.0,
2025-02-09,TOR,True,True,"W, 94-87",41:09,8.0,5.0,10.0,10.0,3.0,1.0,4.0,3.0,7.0,1.0,2.0,1.0,2.0,
2025-02-12,PHO,True,False,"W, 119-111",41:29,18.0,11.0,10.0,10.0,2.0,2.0,3.0,7.0,13.0,0.0,1.0,4.0,7.0,
2025-02-13,GSW,True,True,"L, 98-105",29:33,4.0,5.0,9.0,9.0,0.0,2.0,5.0,2.0,7.0,0.0,0.0,0.0,0.0,
2025-02-21,MIN,True,False,"W, 121-115",39:44,17.0,6.0,10.0,10.0,1.0,3.0,0.0,7.0,9.0,0.0,0.0,3.0,3.0,
2025-02-22,UTA,False,True,"L, 115-124",36:46,22.0,2.0,9.0,9.0,1.0,0.0,1.0,9.0,15.0,2.0,3.0,2.0,3.0,
2025-02-25,MIL,True,False,"W, 100-97",34:28,9.0,6.0,9.0,9.0,1.0,2.0,2.0,4.0,8.0,0.0,0.0,1.0,2.0,
2025-02-26,SAS,True,True,"W, 118-106",29:59,25.0,5.0,9.0,9.0,0.0,2.0,2.0,12.0,15.0,1.0,3.0,0.0,0.0,
2025-03-01,SAC,True,False,"L, 103-113",41:20,6.0,3.0,11.0,11.0,0.0,0.0,2.0,3.0,10.0,0.0,0.0,0.0,0.0,
2025-03-04,IND,False,False,"L, 102-115",39:40,13.0,4.0,12.0,12.0,2.0,0.0,1.0,5.0,13.0,0.0,3.0,3.0,6.0,
2025-03-06,NOP,False,False,"W, 109-97",38:30,21.0,2.0,11.0,11.0,0.0,1.0,3.0,10.0,13.0,0.0,1.0,1.0,4.0,
2025-03-08,NOP,True,False,"W, 146-117",33:16,15.0,11.0,9.0,9.0,0.0,1.0,3.0,7.0,11.0,0.0,1.0,1.0,2.0,
2025-03-21,MIA,False,False,"W, 102-98",34:31,18.0,5.0,9.0,9.0,7.0,1.0,2.0,8.0,14.0,0.0,0.0,2.0,3.0,
2025-03-23,DEN,True,False,"L, 111-116",31:49,11.0,1.0,6.0,6.0,1.0,3.0,1.0,5.0,11.0,1.0,2.0,0.0,4.0,
2025-03-27,UTA,False,False,"W, 121-110",28:14,15.0,5.0,10.0,10.0,2.0,1.0,0.0,7.0,11.0,1.0,2.0,0.0,0.0,
2025-03-30,PHO,False,False,"W, 148-109",24:37,12.0,9.0,10.0,10.0,1.0,0.0,1.0,6.0,10.0,0.0,1.0,0.0,0.0,
2025-03-31,LAL,False,True,"L, 98-104",33:58,20.0,4.0,5.0,5.0,2.0,2.0,2.0,8.0,14.0,1.0,3.0,3.0,4.0,
2025-04-02,UTA,True,False,"W, 143-105",26:43,9.0,5.0,4.0,4.0,0.0,2.0,1.0,4.0,6.0,0.0,0.0,1.0,2.0,
2025-04-04,OKC,True,False,"W, 125-111",38:07,16.0,6.0,8.0,8.0,1.0,2.0,3.0,6.0,9.0,2.0,2.0,2.0,2.0,
2025-04-06,GSW,False,False,"W, 106-96",29:15,14.0,6.0,6.0,6.0,3.0,2.0,1.0,7.0,14.0,0.0,2.0,0.0,0.0,
2025-04-13,DEN,True,False,"L, 111-126",26:13,15.0,6.0,6.0,6.0,1.0,1.0,1.0,6.0,9.0,0.0,1.0,3.0,4.0,
