date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2018-02-27,POR,False,True,"L, 99-116",28:46,6.0,2.0,5.0,5.0,0.0,2.0,0.0,2.0,11.0,0.0,4.0,2.0,2.0,0.0
2018-03-01,BRK,True,False,"W, 116-111 (OT)",34:13,16.0,4.0,4.0,4.0,3.0,0.0,1.0,6.0,13.0,1.0,2.0,3.0,3.0,0.0
2018-03-03,UTA,True,False,"L, 91-98",29:19,9.0,1.0,4.0,4.0,0.0,1.0,1.0,4.0,13.0,1.0,5.0,0.0,0.0,0.0
2018-03-04,NYK,True,True,"W, 102-99",26:42,12.0,1.0,4.0,4.0,1.0,0.0,3.0,5.0,10.0,2.0,4.0,0.0,0.0,0.0
2018-03-07,NOP,True,False,"L, 101-114",30:51,20.0,1.0,5.0,5.0,1.0,0.0,2.0,7.0,18.0,4.0,11.0,2.0,2.0,0.0
2018-03-09,ORL,True,False,"W, 94-88",29:36,0.0,3.0,3.0,3.0,1.0,0.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0
2018-03-11,DEN,False,False,"L, 104-130",27:08,18.0,4.0,5.0,5.0,0.0,1.0,0.0,8.0,15.0,2.0,6.0,0.0,0.0,0.0
2018-03-12,OKC,False,True,"L, 101-106",14:55,3.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,6.0,1.0,4.0,0.0,0.0,0.0
2018-03-14,MIA,True,False,"W, 123-119 (OT)",31:24,24.0,3.0,6.0,6.0,2.0,1.0,0.0,9.0,16.0,2.0,7.0,4.0,4.0,0.0
2018-03-16,GSW,False,False,"W, 98-93",30:06,22.0,7.0,7.0,7.0,0.0,0.0,4.0,7.0,13.0,5.0,10.0,3.0,4.0,0.0
2018-03-17,UTA,False,True,"L, 97-103",28:50,23.0,6.0,6.0,6.0,1.0,0.0,2.0,9.0,15.0,5.0,8.0,0.0,0.0,0.0
2018-03-19,DET,True,False,"L, 90-106",32:44,20.0,4.0,6.0,6.0,2.0,0.0,4.0,8.0,15.0,3.0,6.0,1.0,1.0,1.0
2018-03-22,ATL,True,False,"W, 105-90",28:21,16.0,2.0,2.0,2.0,2.0,0.0,2.0,7.0,15.0,2.0,4.0,0.0,0.0,0.0
2018-03-25,BOS,True,False,"L, 93-104",25:37,21.0,1.0,6.0,6.0,3.0,0.0,4.0,8.0,16.0,3.0,7.0,2.0,2.0,0.0
2018-03-27,DAL,True,False,"L, 97-103",25:02,14.0,2.0,2.0,2.0,1.0,0.0,0.0,6.0,15.0,2.0,7.0,0.0,0.0,0.0
