date,opponent,home,b2b,result,MIN,PTS,AST,REB,TRB,STL,BLK,TOV,FG,FGA,3P,3PA,FT,FTA,MP
2017-02-26,MEM,True,False,"L, 98-105",16:01,11.0,1.0,4.0,4.0,0.0,0.0,0.0,5.0,9.0,1.0,2.0,0.0,0.0,
2017-02-28,CHI,False,False,"W, 125-107",17:56,14.0,2.0,2.0,2.0,0.0,0.0,1.0,4.0,9.0,2.0,5.0,4.0,4.0,
2017-03-01,MIL,False,True,"W, 110-98",30:16,10.0,5.0,1.0,1.0,2.0,1.0,2.0,4.0,13.0,2.0,9.0,0.0,0.0,
2017-03-04,CHO,True,False,"L, 102-112",26:09,14.0,3.0,3.0,3.0,2.0,0.0,1.0,6.0,10.0,2.0,3.0,0.0,0.0,
2017-03-06,SAC,True,False,"W, 108-96",17:53,4.0,3.0,0.0,0.0,0.0,0.0,3.0,2.0,4.0,0.0,2.0,0.0,0.0,
2017-03-08,WAS,True,False,"L, 113-123",24:04,17.0,5.0,3.0,3.0,0.0,0.0,1.0,7.0,15.0,3.0,5.0,0.0,0.0,
2017-03-10,BOS,True,False,"W, 119-99",17:18,13.0,0.0,3.0,3.0,0.0,0.0,2.0,6.0,11.0,1.0,4.0,0.0,0.0,
2017-03-11,SAC,False,True,"W, 105-92",19:42,14.0,0.0,3.0,3.0,2.0,0.0,1.0,5.0,10.0,2.0,5.0,2.0,2.0,
2017-03-13,LAL,True,False,"W, 129-101",29:37,22.0,3.0,2.0,2.0,2.0,1.0,4.0,8.0,13.0,5.0,8.0,1.0,1.0,
2017-03-16,LAC,True,False,"W, 129-114",24:47,10.0,0.0,6.0,6.0,3.0,0.0,0.0,4.0,14.0,1.0,5.0,1.0,1.0,
2017-03-18,HOU,True,False,"L, 105-109",23:14,12.0,1.0,4.0,4.0,2.0,0.0,3.0,4.0,13.0,2.0,5.0,2.0,4.0,
2017-03-20,HOU,False,False,"L, 124-125",22:48,13.0,0.0,4.0,4.0,0.0,0.0,3.0,5.0,8.0,1.0,3.0,2.0,2.0,
2017-03-22,CLE,True,False,"W, 126-113",19:51,15.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,3.0,7.0,2.0,2.0,
2017-03-24,IND,False,False,"W, 125-117",16:57,6.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,0.0,4.0,4.0,4.0,
2017-03-26,NOP,True,False,"L, 90-115",24:00,13.0,2.0,2.0,2.0,1.0,0.0,1.0,5.0,13.0,2.0,5.0,1.0,2.0,
2017-03-28,POR,False,False,"L, 113-122",10:44,3.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,
2017-03-31,CHO,False,False,"L, 114-122",28:51,8.0,3.0,4.0,4.0,1.0,0.0,1.0,3.0,9.0,2.0,7.0,0.0,0.0,
2017-04-02,MIA,False,False,"W, 116-113",27:55,9.0,0.0,3.0,3.0,3.0,1.0,3.0,3.0,7.0,1.0,3.0,2.0,2.0,
2017-04-04,NOP,False,False,"W, 134-131",33:19,16.0,5.0,5.0,5.0,1.0,0.0,3.0,7.0,15.0,2.0,7.0,0.0,0.0,
2017-04-05,HOU,False,True,"L, 104-110",25:35,8.0,4.0,3.0,3.0,2.0,1.0,0.0,3.0,13.0,0.0,6.0,2.0,2.0,
